filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
img_01174.jpg,15653,{},1,0,"{""y"":35,""x"":145,""width"":115,""name"":""rect"",""height"":200}","{""class"":""Up""}"
img_01173.jpg,15593,{},1,0,"{""y"":46,""x"":161,""width"":136,""name"":""rect"",""height"":228}","{""class"":""Right""}"
img_01172.jpg,12646,{},1,0,"{""y"":43,""x"":118,""width"":138,""name"":""rect"",""height"":217}","{""class"":""UpRight""}"
img_01171.jpg,12526,{},1,0,"{""y"":42,""x"":28,""width"":126,""name"":""rect"",""height"":261}","{""class"":""Left""}"
img_01170.jpg,12384,{},1,0,"{""y"":60,""x"":83,""width"":171,""name"":""rect"",""height"":314}","{""class"":""Down""}"
img_01169.jpg,14294,{},1,0,"{""y"":93,""x"":73,""width"":179,""name"":""rect"",""height"":235}","{""class"":""Left""}"
img_01168.jpg,13515,{},1,0,"{""y"":168,""x"":227,""width"":159,""name"":""rect"",""height"":227}","{""class"":""DownRight""}"
img_01167.jpg,13214,{},1,0,"{""y"":60,""x"":109,""width"":161,""name"":""rect"",""height"":236}","{""class"":""Left""}"
img_01166.jpg,12390,{},1,0,"{""y"":89,""x"":54,""width"":164,""name"":""rect"",""height"":233}","{""class"":""Left""}"
img_01165.jpg,12943,{},1,0,"{""y"":104,""x"":61,""width"":177,""name"":""rect"",""height"":239}","{""class"":""Left""}"
img_01164.jpg,13323,{},1,0,"{""y"":80,""x"":128,""width"":144,""name"":""rect"",""height"":170}","{""class"":""Up""}"
img_01163.jpg,16694,{},1,0,"{""y"":115,""x"":106,""width"":154,""name"":""rect"",""height"":220}","{""class"":""DownLeft""}"
img_01162.jpg,13024,{},1,0,"{""y"":91,""x"":125,""width"":126,""name"":""rect"",""height"":203}","{""class"":""Front""}"
img_01161.jpg,12329,{},1,0,"{""y"":46,""x"":152,""width"":136,""name"":""rect"",""height"":218}","{""class"":""Right""}"
img_01160.jpg,13780,{},1,0,"{""y"":162,""x"":133,""width"":176,""name"":""rect"",""height"":218}","{""class"":""DownRight""}"
img_01159.jpg,13994,{},1,0,"{""y"":147,""x"":49,""width"":121,""name"":""rect"",""height"":181}","{""class"":""Left""}"
img_01158.jpg,12658,{},1,0,"{""y"":77,""x"":110,""width"":155,""name"":""rect"",""height"":229}","{""class"":""UpLeft""}"
img_01157.jpg,13119,{},1,0,"{""y"":134,""x"":38,""width"":142,""name"":""rect"",""height"":210}","{""class"":""Left""}"
img_01156.jpg,12234,{},1,0,"{""y"":54,""x"":86,""width"":149,""name"":""rect"",""height"":207}","{""class"":""UpLeft""}"
img_01155.jpg,15077,{},1,0,"{""y"":91,""x"":84,""width"":134,""name"":""rect"",""height"":207}","{""class"":""Left""}"
img_01154.jpg,12404,{},1,0,"{""y"":71,""x"":111,""width"":160,""name"":""rect"",""height"":223}","{""class"":""UpRight""}"
img_01153.jpg,13187,{},1,0,"{""y"":125,""x"":86,""width"":164,""name"":""rect"",""height"":253}","{""class"":""DownLeft""}"
img_01152.jpg,12237,{},1,0,"{""y"":94,""x"":67,""width"":149,""name"":""rect"",""height"":240}","{""class"":""Left""}"
img_01151.jpg,13044,{},1,0,"{""y"":152,""x"":40,""width"":161,""name"":""rect"",""height"":229}","{""class"":""DownLeft""}"
img_01150.jpg,12065,{},1,0,"{""y"":109,""x"":74,""width"":142,""name"":""rect"",""height"":232}","{""class"":""Left""}"
img_01149.jpg,12674,{},1,0,"{""y"":94,""x"":149,""width"":129,""name"":""rect"",""height"":232}","{""class"":""Front""}"
img_01148.jpg,16887,{},1,0,"{""y"":123,""x"":69,""width"":155,""name"":""rect"",""height"":208}","{""class"":""DownLeft""}"
img_01147.jpg,12704,{},1,0,"{""y"":72,""x"":116,""width"":125,""name"":""rect"",""height"":180}","{""class"":""Up""}"
img_01146.jpg,13185,{},1,0,"{""y"":107,""x"":107,""width"":157,""name"":""rect"",""height"":203}","{""class"":""Left""}"
img_01145.jpg,13985,{},1,0,"{""y"":210,""x"":47,""width"":144,""name"":""rect"",""height"":163}","{""class"":""DownLeft""}"
img_01144.jpg,13519,{},1,0,"{""y"":69,""x"":102,""width"":135,""name"":""rect"",""height"":209}","{""class"":""UpRight""}"
img_01143.jpg,13178,{},1,0,"{""y"":57,""x"":93,""width"":138,""name"":""rect"",""height"":214}","{""class"":""Up""}"
img_01142.jpg,13250,{},1,0,"{""y"":113,""x"":142,""width"":116,""name"":""rect"",""height"":199}","{""class"":""Right""}"
img_01141.jpg,14522,{},1,0,"{""y"":68,""x"":135,""width"":119,""name"":""rect"",""height"":222}","{""class"":""Front""}"
img_01140.jpg,13524,{},1,0,"{""y"":28,""x"":130,""width"":134,""name"":""rect"",""height"":213}","{""class"":""UpLeft""}"
img_01139.jpg,13597,{},1,0,"{""y"":61,""x"":130,""width"":137,""name"":""rect"",""height"":234}","{""class"":""Front""}"
img_01138.jpg,13319,{},1,0,"{""y"":62,""x"":118,""width"":133,""name"":""rect"",""height"":195}","{""class"":""UpLeft""}"
img_01137.jpg,13415,{},1,0,"{""y"":233,""x"":106,""width"":138,""name"":""rect"",""height"":164}","{""class"":""Down""}"
img_01136.jpg,12352,{},1,0,"{""y"":25,""x"":117,""width"":153,""name"":""rect"",""height"":215}","{""class"":""UpLeft""}"
img_01135.jpg,12212,{},1,0,"{""y"":29,""x"":100,""width"":150,""name"":""rect"",""height"":229}","{""class"":""UpRight""}"
img_01134.jpg,12097,{},1,0,"{""y"":114,""x"":160,""width"":134,""name"":""rect"",""height"":235}","{""class"":""DownRight""}"
img_01133.jpg,12786,{},1,0,"{""y"":76,""x"":141,""width"":170,""name"":""rect"",""height"":268}","{""class"":""Right""}"
img_01132.jpg,13438,{},1,0,"{""y"":78,""x"":95,""width"":128,""name"":""rect"",""height"":174}","{""class"":""Up""}"
img_01131.jpg,16634,{},1,0,"{""y"":173,""x"":139,""width"":126,""name"":""rect"",""height"":188}","{""class"":""Down""}"
img_01130.jpg,12247,{},1,0,"{""y"":154,""x"":140,""width"":172,""name"":""rect"",""height"":216}","{""class"":""DownRight""}"
img_01129.jpg,12379,{},1,0,"{""y"":59,""x"":118,""width"":136,""name"":""rect"",""height"":212}","{""class"":""UpRight""}"
img_01128.jpg,14658,{},1,0,"{""y"":151,""x"":40,""width"":178,""name"":""rect"",""height"":216}","{""class"":""DownLeft""}"
img_01127.jpg,12665,{},1,0,"{""y"":212,""x"":116,""width"":161,""name"":""rect"",""height"":174}","{""class"":""Down""}"
img_01126.jpg,12531,{},1,0,"{""y"":115,""x"":138,""width"":157,""name"":""rect"",""height"":229}","{""class"":""Right""}"
img_01125.jpg,13323,{},1,0,"{""y"":65,""x"":60,""width"":148,""name"":""rect"",""height"":206}","{""class"":""UpLeft""}"
img_01124.jpg,13605,{},1,0,"{""y"":124,""x"":69,""width"":166,""name"":""rect"",""height"":198}","{""class"":""Front""}"
img_01123.jpg,12278,{},1,0,"{""y"":77,""x"":125,""width"":129,""name"":""rect"",""height"":226}","{""class"":""Front""}"
img_01122.jpg,14051,{},1,0,"{""y"":254,""x"":136,""width"":106,""name"":""rect"",""height"":138}","{""class"":""Down""}"
img_01121.jpg,12981,{},1,0,"{""y"":43,""x"":113,""width"":155,""name"":""rect"",""height"":212}","{""class"":""UpRight""}"
img_01120.jpg,13435,{},1,0,"{""y"":59,""x"":67,""width"":135,""name"":""rect"",""height"":206}","{""class"":""UpLeft""}"
img_01119.jpg,11241,{},1,0,"{""y"":31,""x"":110,""width"":142,""name"":""rect"",""height"":195}","{""class"":""Up""}"
img_01118.jpg,54134,{},2,0,"{""y"":23,""x"":54,""height"":49,""name"":""rect"",""width"":52}","{""class"":""DownLeft""}"
img_01118.jpg,54134,{},2,1,"{""y"":54,""x"":318,""height"":53,""name"":""rect"",""width"":43}","{""class"":""Left""}"
img_01117.jpg,36767,{},1,0,"{""y"":59,""x"":263,""height"":102,""name"":""rect"",""width"":70}","{""class"":""DownRight""}"
img_01116.jpg,42177,{},1,0,"{""y"":11,""x"":196,""height"":156,""name"":""rect"",""width"":108}","{""class"":""UpLeft""}"
img_01115.jpg,25436,{},1,0,"{""y"":168,""x"":146,""height"":164,""name"":""rect"",""width"":98}","{""class"":""Right""}"
img_01114.jpg,33334,{},1,0,"{""y"":50,""x"":165,""height"":92,""name"":""rect"",""width"":74}","{""class"":""UpLeft""}"
img_01113.jpg,27108,{},1,0,"{""y"":184,""x"":150,""height"":77,""name"":""rect"",""width"":62}","{""class"":""Up""}"
img_01112.jpg,33099,{},1,0,"{""y"":97,""x"":203,""height"":69,""name"":""rect"",""width"":52}","{""class"":""Down""}"
img_01111.jpg,34564,{},1,0,"{""y"":79,""x"":152,""height"":90,""name"":""rect"",""width"":56}","{""class"":""Right""}"
img_01110.jpg,38608,{},1,0,"{""y"":49,""x"":83,""height"":39,""name"":""rect"",""width"":61}","{""class"":""DownLeft""}"
img_01109.jpg,33294,{},1,0,"{""y"":90,""x"":85,""height"":195,""name"":""rect"",""width"":160}","{""class"":""Down""}"
img_01108.jpg,48000,{},1,0,"{""y"":161,""x"":156,""height"":62,""name"":""rect"",""width"":125}","{""class"":""UpLeft""}"
img_01107.jpg,46262,{},1,0,"{""y"":78,""x"":171,""height"":61,""name"":""rect"",""width"":42}","{""class"":""UpRight""}"
img_01106.jpg,33906,{},1,0,"{""y"":136,""x"":156,""height"":110,""name"":""rect"",""width"":90}","{""class"":""DownLeft""}"
img_01105.jpg,46152,{},1,0,"{""y"":87,""x"":52,""height"":192,""name"":""rect"",""width"":136}","{""class"":""Left""}"
img_01104.jpg,51254,{},1,0,"{""y"":82,""x"":111,""height"":107,""name"":""rect"",""width"":84}","{""class"":""Front""}"
img_01103.jpg,35167,{},1,0,"{""y"":42,""x"":152,""height"":73,""name"":""rect"",""width"":60}","{""class"":""UpLeft""}"
img_01102.jpg,34908,{},1,0,"{""y"":107,""x"":157,""height"":83,""name"":""rect"",""width"":78}","{""class"":""DownLeft""}"
img_01101.jpg,46400,{},1,0,"{""y"":184,""x"":211,""height"":67,""name"":""rect"",""width"":89}","{""class"":""DownRight""}"
img_01100.jpg,31688,{},1,0,"{""y"":148,""x"":176,""height"":68,""name"":""rect"",""width"":55}","{""class"":""UpRight""}"
img_01099.jpg,34928,{},1,0,"{""y"":57,""x"":92,""height"":90,""name"":""rect"",""width"":67}","{""class"":""Left""}"
img_01098.jpg,40901,{},1,0,"{""y"":49,""x"":69,""height"":95,""name"":""rect"",""width"":65}","{""class"":""DownLeft""}"
img_01097.jpg,36938,{},2,0,"{""y"":98,""x"":34,""width"":79,""name"":""rect"",""height"":120}","{""class"":""Front""}"
img_01097.jpg,36938,{},2,1,"{""y"":52,""x"":205,""width"":97,""name"":""rect"",""height"":126}","{""class"":""Front""}"
img_01096.jpg,16079,{},2,0,"{""y"":97,""x"":25,""width"":123,""name"":""rect"",""height"":215}","{""class"":""Front""}"
img_01096.jpg,16079,{},2,1,"{""y"":112,""x"":276,""width"":119,""name"":""rect"",""height"":158}","{""class"":""Right""}"
img_01095.jpg,24130,{},2,0,"{""y"":92,""x"":52,""width"":86,""name"":""rect"",""height"":199}","{""class"":""Right""}"
img_01095.jpg,24130,{},2,1,"{""y"":83,""x"":254,""width"":90,""name"":""rect"",""height"":187}","{""class"":""Left""}"
img_01094.jpg,39975,{},2,0,"{""y"":60,""x"":153,""width"":43,""name"":""rect"",""height"":72}","{""class"":""Down""}"
img_01094.jpg,39975,{},2,1,"{""y"":82,""x"":316,""width"":39,""name"":""rect"",""height"":61}","{""class"":""Down""}"
img_01093.jpg,33747,{},2,0,"{""y"":51,""x"":65,""width"":90,""name"":""rect"",""height"":144}","{""class"":""Front""}"
img_01093.jpg,33747,{},2,1,"{""y"":102,""x"":277,""width"":93,""name"":""rect"",""height"":125}","{""class"":""Front""}"
img_01092.jpg,44330,{},3,0,"{""y"":7,""x"":59,""width"":118,""name"":""rect"",""height"":152}","{""class"":""Back""}"
img_01092.jpg,44330,{},3,1,"{""y"":136,""x"":210,""width"":133,""name"":""rect"",""height"":178}","{""class"":""Left""}"
img_01092.jpg,44330,{},3,2,"{""y"":218,""x"":50,""width"":118,""name"":""rect"",""height"":156}","{""class"":""Right""}"
img_01091.jpg,48297,{},1,0,"{""y"":26,""x"":54,""width"":192,""name"":""rect"",""height"":323}","{""class"":""Left""}"
img_01090.jpg,30645,{},2,0,"{""y"":51,""x"":42,""width"":75,""name"":""rect"",""height"":134}","{""class"":""Right""}"
img_01090.jpg,30645,{},2,1,"{""y"":46,""x"":258,""width"":105,""name"":""rect"",""height"":169}","{""class"":""Left""}"
img_01089.jpg,30325,{},1,0,"{""y"":23,""x"":151,""width"":66,""name"":""rect"",""height"":65}","{""class"":""Front""}"
img_01088.jpg,35973,{},1,0,"{""y"":71,""x"":200,""width"":68,""name"":""rect"",""height"":86}","{""class"":""DownRight""}"
img_01087.jpg,26821,{},2,0,"{""y"":72,""x"":103,""width"":99,""name"":""rect"",""height"":138}","{""class"":""DownRight""}"
img_01087.jpg,26821,{},2,1,"{""y"":117,""x"":281,""width"":74,""name"":""rect"",""height"":107}","{""class"":""DownLeft""}"
img_01086.jpg,25093,{},1,0,"{""y"":39,""x"":84,""width"":236,""name"":""rect"",""height"":214}","{""class"":""Up""}"
img_01085.jpg,42372,{},1,0,"{""y"":127,""x"":80,""width"":141,""name"":""rect"",""height"":214}","{""class"":""Left""}"
img_01084.jpg,11417,{},1,0,"{""y"":59,""x"":115,""width"":160,""name"":""rect"",""height"":206}","{""class"":""Front""}"
img_01083.jpg,31661,{},1,0,"{""y"":10,""x"":143,""width"":92,""name"":""rect"",""height"":143}","{""class"":""Front""}"
img_01082.jpg,43245,{},4,0,"{""y"":58,""x"":42,""width"":71,""name"":""rect"",""height"":94}","{""class"":""Left""}"
img_01082.jpg,43245,{},4,1,"{""y"":53,""x"":298,""width"":50,""name"":""rect"",""height"":85}","{""class"":""Right""}"
img_01082.jpg,43245,{},4,2,"{""y"":253,""x"":88,""width"":78,""name"":""rect"",""height"":88}","{""class"":""Down""}"
img_01082.jpg,43245,{},4,3,"{""y"":241,""x"":246,""width"":78,""name"":""rect"",""height"":80}","{""class"":""Back""}"
img_01081.jpg,29281,{},1,0,"{""y"":200,""x"":76,""width"":135,""name"":""rect"",""height"":142}","{""class"":""Top""}"
img_01080.jpg,36496,{},1,0,"{""y"":32,""x"":155,""width"":56,""name"":""rect"",""height"":72}","{""class"":""Front""}"
img_01079.jpg,30134,{},1,0,"{""y"":75,""x"":137,""width"":108,""name"":""rect"",""height"":126}","{""class"":""Front""}"
img_01078.jpg,7648,{},1,0,"{""y"":35,""x"":190,""width"":31,""name"":""rect"",""height"":61}","{""class"":""DownRight""}"
img_01077.jpg,16581,{},1,0,"{""y"":38,""x"":235,""width"":132,""name"":""rect"",""height"":177}","{""class"":""Back""}"
img_01076.jpg,10797,{},1,0,"{""y"":71,""x"":64,""width"":106,""name"":""rect"",""height"":175}","{""class"":""Left""}"
img_01075.jpg,39664,{},2,0,"{""y"":21,""x"":154,""width"":25,""name"":""rect"",""height"":49}","{""class"":""Right""}"
img_01075.jpg,39664,{},2,1,"{""y"":15,""x"":271,""width"":34,""name"":""rect"",""height"":44}","{""class"":""Front""}"
img_01074.jpg,8294,{},1,0,"{""y"":11,""x"":100,""width"":168,""name"":""rect"",""height"":260}","{""class"":""Back""}"
img_01073.jpg,27574,{},2,0,"{""y"":68,""x"":186,""width"":53,""name"":""rect"",""height"":92}","{""class"":""DownRight""}"
img_01073.jpg,27574,{},2,1,"{""y"":111,""x"":303,""width"":48,""name"":""rect"",""height"":63}","{""class"":""DownLeft""}"
img_01072.jpg,32235,{},1,0,"{""y"":44,""x"":90,""width"":281,""name"":""rect"",""height"":313}","{""class"":""Top""}"
img_01071.jpg,26461,{},1,0,"{""y"":18,""x"":92,""width"":211,""name"":""rect"",""height"":223}","{""class"":""Back""}"
img_01070.jpg,53518,{},2,0,"{""y"":31,""x"":139,""width"":39,""name"":""rect"",""height"":95}","{""class"":""DownRight""}"
img_01070.jpg,53518,{},2,1,"{""y"":107,""x"":283,""width"":29,""name"":""rect"",""height"":83}","{""class"":""left""}"
img_01069.jpg,16840,{},1,0,"{""y"":43,""x"":177,""width"":197,""name"":""rect"",""height"":257}","{""class"":""Right""}"
img_01068.jpg,24133,{},1,0,"{""y"":91,""x"":184,""width"":45,""name"":""rect"",""height"":44}","{""class"":""Up""}"
img_01067.jpg,27406,{},1,0,"{""y"":4,""x"":176,""width"":102,""name"":""rect"",""height"":97}","{""class"":""Up""}"
img_01066.jpg,23400,{},1,0,"{""y"":64,""x"":157,""width"":90,""name"":""rect"",""height"":99}","{""class"":""Front""}"
img_01065.jpg,25047,{},2,0,"{""y"":62,""x"":203,""width"":36,""name"":""rect"",""height"":76}","{""class"":""Right""}"
img_01065.jpg,25047,{},2,1,"{""y"":53,""x"":275,""width"":38,""name"":""rect"",""height"":78}","{""class"":""Left""}"
img_01064.jpg,49284,{},2,0,"{""y"":56,""x"":114,""width"":44,""name"":""rect"",""height"":74}","{""class"":""Right""}"
img_01064.jpg,49284,{},2,1,"{""y"":37,""x"":264,""width"":42,""name"":""rect"",""height"":79}","{""class"":""Left""}"
img_01063.jpg,12063,{},1,0,"{""y"":43,""x"":153,""width"":80,""name"":""rect"",""height"":71}","{""class"":""Front""}"
img_01062.jpg,39933,{},1,0,"{""y"":42,""x"":95,""width"":119,""name"":""rect"",""height"":201}","{""class"":""Left""}"
img_01061.jpg,11772,{},1,0,"{""y"":41,""x"":175,""width"":153,""name"":""rect"",""height"":208}","{""class"":""Back""}"
img_01060.jpg,46622,{},2,0,"{""y"":74,""x"":103,""width"":55,""name"":""rect"",""height"":64}","{""class"":""DownRight""}"
img_01060.jpg,46622,{},2,1,"{""y"":64,""x"":164,""width"":70,""name"":""rect"",""height"":76}","{""class"":""DownLeft""}"
img_01059.jpg,20865,{},1,0,"{""y"":68,""x"":131,""width"":99,""name"":""rect"",""height"":134}","{""class"":""Front""}"
img_01058.jpg,33365,{},1,0,"{""y"":94,""x"":171,""width"":56,""name"":""rect"",""height"":94}","{""class"":""Front""}"
img_01057.jpg,28060,{},1,0,"{""y"":6,""x"":150,""width"":187,""name"":""rect"",""height"":213}","{""class"":""Front""}"
img_01056.jpg,31993,{},1,0,"{""y"":54,""x"":161,""width"":112,""name"":""rect"",""height"":129}","{""class"":""UpRight""}"
img_01055.jpg,42896,{},2,0,"{""y"":50,""x"":68,""width"":80,""name"":""rect"",""height"":124}","{""class"":""Front""}"
img_01055.jpg,42896,{},2,1,"{""y"":61,""x"":241,""width"":72,""name"":""rect"",""height"":107}","{""class"":""Front""}"
img_01054.jpg,34191,{},1,0,"{""y"":61,""x"":180,""width"":60,""name"":""rect"",""height"":132}","{""class"":""Right""}"
img_01053.jpg,19134,{},1,0,"{""y"":48,""x"":149,""width"":92,""name"":""rect"",""height"":100}","{""class"":""Front""}"
img_01052.jpg,30141,{},2,0,"{""y"":81,""x"":64,""width"":50,""name"":""rect"",""height"":74}","{""class"":""Front""}"
img_01052.jpg,30141,{},2,1,"{""y"":90,""x"":277,""width"":40,""name"":""rect"",""height"":58}","{""class"":""Front""}"
img_01051.jpg,9955,{},1,0,"{""y"":37,""x"":46,""width"":172,""name"":""rect"",""height"":275}","{""class"":""left""}"
img_01050.jpg,38779,{},1,0,"{""y"":59,""x"":209,""width"":83,""name"":""rect"",""height"":129}","{""class"":""DownRight""}"
img_01049.jpg,27804,{},1,0,"{""y"":18,""x"":184,""width"":162,""name"":""rect"",""height"":254}","{""class"":""Back""}"
img_01048.jpg,16236,{},1,0,"{""y"":45,""x"":266,""width"":110,""name"":""rect"",""height"":132}","{""class"":""Back""}"
img_01047.jpg,31463,{},1,0,"{""y"":66,""x"":77,""width"":202,""name"":""rect"",""height"":228}","{""class"":""Up""}"
img_01046.jpg,14527,{},2,0,"{""y"":92,""x"":47,""width"":94,""name"":""rect"",""height"":212}","{""class"":""Front""}"
img_01046.jpg,14527,{},2,1,"{""y"":107,""x"":233,""width"":80,""name"":""rect"",""height"":195}","{""class"":""Left""}"
img_01045.jpg,30770,{},1,0,"{""y"":35,""x"":157,""width"":88,""name"":""rect"",""height"":127}","{""class"":""Front""}"
img_01044.jpg,42187,{},2,0,"{""y"":65,""x"":72,""width"":56,""name"":""rect"",""height"":113}","{""class"":""Right""}"
img_01044.jpg,42187,{},2,1,"{""y"":20,""x"":225,""width"":67,""name"":""rect"",""height"":125}","{""class"":""Left""}"
img_01043.jpg,40085,{},1,0,"{""y"":85,""x"":104,""width"":179,""name"":""rect"",""height"":265}","{""class"":""Front""}"
img_01042.jpg,41360,{},1,0,"{""y"":41,""x"":146,""width"":87,""name"":""rect"",""height"":115}","{""class"":""UpRight""}"
img_01041.jpg,32748,{},1,0,"{""y"":78,""x"":146,""width"":89,""name"":""rect"",""height"":104}","{""class"":""Down""}"
img_01040.jpg,26746,{},1,0,"{""y"":113,""x"":254,""width"":96,""name"":""rect"",""height"":209}","{""class"":""Right""}"
img_01039.jpg,19553,{},1,0,"{""y"":102,""x"":248,""width"":89,""name"":""rect"",""height"":115}","{""class"":""Up""}"
img_01038.jpg,16917,{},1,0,"{""y"":22,""x"":186,""width"":181,""name"":""rect"",""height"":204}","{""class"":""Back""}"
img_01037.jpg,30051,{},1,0,"{""y"":128,""x"":177,""width"":61,""name"":""rect"",""height"":91}","{""class"":""Down""}"
img_01036.jpg,26833,{},1,0,"{""y"":9,""x"":76,""width"":239,""name"":""rect"",""height"":274}","{""class"":""Front""}"
img_01035.jpg,33426,{},5,0,"{""y"":174,""x"":84,""width"":74,""name"":""rect"",""height"":48}","{""class"":""Front""}"
img_01035.jpg,33426,{},5,1,"{""y"":84,""x"":127,""width"":80,""name"":""rect"",""height"":73}","{""class"":""Front""}"
img_01035.jpg,33426,{},5,2,"{""y"":115,""x"":241,""width"":80,""name"":""rect"",""height"":57}","{""class"":""Front""}"
img_01035.jpg,33426,{},5,3,"{""y"":244,""x"":142,""width"":58,""name"":""rect"",""height"":79}","{""class"":""Front""}"
img_01035.jpg,33426,{},5,4,"{""y"":210,""x"":249,""width"":77,""name"":""rect"",""height"":72}","{""class"":""Front""}"
img_01034.jpg,25223,{},1,0,"{""y"":62,""x"":107,""width"":97,""name"":""rect"",""height"":104}","{""class"":""Front""}"
img_01033.jpg,37783,{},2,0,"{""y"":54,""x"":117,""width"":58,""name"":""rect"",""height"":57}","{""class"":""Front""}"
img_01033.jpg,37783,{},2,1,"{""y"":84,""x"":249,""width"":56,""name"":""rect"",""height"":61}","{""class"":""Front""}"
img_01032.jpg,14441,{},1,0,"{""y"":34,""x"":105,""width"":185,""name"":""rect"",""height"":250}","{""class"":""Back""}"
img_01031.jpg,39366,{},1,0,"{""y"":81,""x"":297,""width"":69,""name"":""rect"",""height"":76}","{""class"":""Back""}"
img_01030.jpg,34992,{},1,0,"{""y"":99,""x"":210,""width"":111,""name"":""rect"",""height"":229}","{""class"":""Right""}"
img_01029.jpg,21064,{},1,0,"{""y"":64,""x"":204,""width"":77,""name"":""rect"",""height"":106}","{""class"":""DownRight""}"
img_01028.jpg,32648,{},1,0,"{""y"":32,""x"":185,""width"":95,""name"":""rect"",""height"":148}","{""class"":""DownLeft""}"
img_01027.jpg,33930,{},1,0,"{""y"":83,""x"":195,""width"":67,""name"":""rect"",""height"":67}","{""class"":""Front""}"
img_01026.jpg,28541,{},1,0,"{""y"":34,""x"":193,""width"":51,""name"":""rect"",""height"":64}","{""class"":""Front""}"
img_01025.jpg,32900,{},1,0,"{""y"":87,""x"":142,""width"":77,""name"":""rect"",""height"":107}","{""class"":""DownLeft""}"
img_01024.jpg,13954,{},1,0,"{""y"":26,""x"":201,""width"":149,""name"":""rect"",""height"":185}","{""class"":""Back""}"
img_01023.jpg,17597,{},2,0,"{""y"":163,""x"":57,""width"":38,""name"":""rect"",""height"":77}","{""class"":""Right""}"
img_01023.jpg,17597,{},2,1,"{""y"":178,""x"":291,""width"":36,""name"":""rect"",""height"":67}","{""class"":""Left""}"
img_01022.jpg,48158,{},3,0,"{""y"":33,""x"":79,""width"":55,""name"":""rect"",""height"":82}","{""class"":""DownLeft""}"
img_01022.jpg,48158,{},3,1,"{""y"":52,""x"":177,""width"":60,""name"":""rect"",""height"":88}","{""class"":""DownLeft""}"
img_01022.jpg,48158,{},3,2,"{""y"":96,""x"":270,""width"":54,""name"":""rect"",""height"":69}","{""class"":""DownLeft""}"
img_01021.jpg,44113,{},3,0,"{""y"":80,""x"":3,""width"":68,""name"":""rect"",""height"":117}","{""class"":""Front""}"
img_01021.jpg,44113,{},3,1,"{""y"":122,""x"":173,""width"":65,""name"":""rect"",""height"":91}","{""class"":""Front""}"
img_01021.jpg,44113,{},3,2,"{""y"":69,""x"":300,""width"":86,""name"":""rect"",""height"":94}","{""class"":""Front""}"
img_01020.jpg,34855,{},1,0,"{""y"":84,""x"":84,""width"":145,""name"":""rect"",""height"":147}","{""class"":""Top""}"
img_01019.jpg,28044,{},1,0,"{""y"":31,""x"":194,""width"":40,""name"":""rect"",""height"":65}","{""class"":""Front""}"
img_01018.jpg,20144,{},1,0,"{""y"":85,""x"":134,""width"":95,""name"":""rect"",""height"":151}","{""class"":""Front""}"
img_01017.jpg,46120,{},1,0,"{""y"":24,""x"":187,""width"":86,""name"":""rect"",""height"":107}","{""class"":""UpRight""}"
img_01016.jpg,13675,{},1,0,"{""y"":31,""x"":142,""width"":144,""name"":""rect"",""height"":173}","{""class"":""Back""}"
img_01015.jpg,20816,{},1,0,"{""y"":45,""x"":69,""width"":111,""name"":""rect"",""height"":186}","{""class"":""Left""}"
img_01013.jpg,21705,{},1,0,"{""y"":74,""x"":117,""width"":187,""name"":""rect"",""height"":237}","{""class"":""Front""}"
img_01012.jpg,49659,{},1,0,"{""y"":54,""x"":169,""width"":58,""name"":""rect"",""height"":88}","{""class"":""UpRight""}"
img_01011.jpg,45137,{},1,0,"{""y"":77,""x"":107,""width"":141,""name"":""rect"",""height"":217}","{""class"":""Front""}"
img_01010.jpg,8941,{},1,0,"{""y"":63,""x"":89,""width"":182,""name"":""rect"",""height"":239}","{""class"":""Front""}"
img_01009.jpg,23329,{},1,0,"{""y"":143,""x"":163,""width"":81,""name"":""rect"",""height"":113}","{""class"":""Down""}"
img_01008.jpg,41419,{},4,0,"{""y"":42,""x"":102,""width"":45,""name"":""rect"",""height"":56}","{""class"":""Front""}"
img_01008.jpg,41419,{},4,1,"{""y"":230,""x"":76,""width"":59,""name"":""rect"",""height"":41}","{""class"":""Front""}"
img_01008.jpg,41419,{},4,2,"{""y"":75,""x"":325,""width"":47,""name"":""rect"",""height"":50}","{""class"":""Front""}"
img_01008.jpg,41419,{},4,3,"{""y"":255,""x"":286,""width"":58,""name"":""rect"",""height"":47}","{""class"":""UpLeft""}"
img_01007.jpg,20748,{},1,0,"{""y"":23,""x"":151,""width"":122,""name"":""rect"",""height"":168}","{""class"":""DownLeft""}"
img_01006.jpg,35261,{},1,0,"{""y"":89,""x"":231,""width"":91,""name"":""rect"",""height"":162}","{""class"":""Right""}"
img_01005.jpg,24741,{},1,0,"{""y"":54,""x"":140,""width"":85,""name"":""rect"",""height"":96}","{""class"":""Front""}"
img_01004.jpg,24001,{},1,0,"{""y"":34,""x"":111,""width"":115,""name"":""rect"",""height"":164}","{""class"":""Front""}"
img_01003.jpg,22889,{},2,0,"{""y"":118,""x"":167,""width"":84,""name"":""rect"",""height"":106}","{""class"":""Front""}"
img_01003.jpg,22889,{},2,1,"{""y"":51,""x"":256,""width"":141,""name"":""rect"",""height"":153}","{""class"":""Back""}"
img_01002.jpg,25161,{},1,0,"{""y"":95,""x"":86,""width"":147,""name"":""rect"",""height"":174}","{""class"":""Up""}"
